date,temperature,RH,pressure,ws,wd,SRAD,RAIN.F,SNOW.F,cloud.cover,cloud.altitude,vis,lon,lat
2022-07-22 4:00,22.2,99,999.1,0.9,180,NA,NA,NA,8,15,1138,126.8916,35.1729
2022-07-22 5:00,22.2,99,999.2,1,200,22.2,NA,NA,7,7,1270,126.8916,35.1729
2022-07-22 6:00,22.9,99,999.5,0.9,180,72.2,NA,NA,4,10,1464,126.8916,35.1729
2022-07-22 7:00,23.8,99,999.5,0.9,200,216.7,NA,NA,5,10,1824,126.8916,35.1729
2022-07-22 8:00,24.7,97,999.5,0.4,0,166.7,NA,NA,6,12,1976,126.8916,35.1729
2022-07-22 9:00,25.4,86,999.3,1,250,275,NA,NA,7,8,2000,126.8916,35.1729
2022-07-22 10:00,25.7,82,999.4,0.6,270,213.9,NA,NA,9,12,1991,126.8916,35.1729
2022-07-22 11:00,26,84,999,0.2,0,341.7,NA,NA,9,12,2000,126.8916,35.1729
2022-07-22 12:00,27.6,77,998.5,0.7,20,472.2,NA,NA,8,9,2000,126.8916,35.1729
2022-07-22 13:00,28.5,72,998.1,0.5,360,508.3,NA,NA,7,12,2000,126.8916,35.1729
2022-07-22 14:00,28.8,64,997.9,1.1,290,619.4,NA,NA,7,13,2000,126.8916,35.1729
2022-07-22 15:00,28.9,63,997.7,1.3,290,513.9,NA,NA,6,14,2000,126.8916,35.1729
2022-07-22 16:00,29.1,65,997.8,1.2,320,350,NA,NA,4,12,2000,126.8916,35.1729
2022-07-22 17:00,27.9,72,997.8,1.2,320,183.3,NA,NA,3,10,2000,126.8916,35.1729
2022-07-22 18:00,27,82,998.1,0.9,290,116.7,NA,NA,3,9,2000,126.8916,35.1729
2022-07-22 19:00,26.1,85,998.2,0.8,270,30.6,NA,NA,3,8,2000,126.8916,35.1729
2022-07-22 20:00,25.3,92,998.7,0.9,250,NA,NA,NA,0,NA,1974,126.8916,35.1729
2022-07-22 21:00,24.9,96,999.3,0.9,250,NA,NA,NA,6,NA,1892,126.8916,35.1729
2022-07-22 22:00,24.2,97,999.2,0.3,0,NA,NA,NA,6,NA,1665,126.8916,35.1729
2022-07-22 23:00,24.2,98,999.3,0,0,NA,NA,NA,2,6,1417,126.8916,35.1729
2022-07-23 0:00,23.8,99,999.2,0.9,250,NA,NA,NA,7,NA,999,126.8916,35.1729
2022-07-23 1:00,23.1,99,999,0.7,160,NA,NA,NA,5,3,987,126.8916,35.1729
2022-07-23 2:00,23.2,99,998.8,0.8,230,NA,NA,NA,8,5,506,126.8916,35.1729
2022-07-23 3:00,23.1,99,998.7,0.6,180,NA,NA,NA,9,6,1112,126.8916,35.1729
2022-07-23 4:00,23,99,998.3,0.3,0,NA,NA,NA,7,6,839,126.8916,35.1729
2022-07-23 5:00,22.8,99,999.1,0.8,160,19.4,NA,NA,6,12,748,126.8916,35.1729
2022-07-23 6:00,23.1,99,998.7,0.1,0,94.4,NA,NA,2,NA,758,126.8916,35.1729
2022-07-23 7:00,24.5,97,999,0.3,0,233.3,NA,NA,4,14,1084,126.8916,35.1729
2022-07-23 8:00,25.5,92,998.6,1.3,70,438.9,NA,NA,6,10,1703,126.8916,35.1729
2022-07-23 9:00,27.1,79,998.8,2.3,180,486.1,NA,NA,8,8,1789,126.8916,35.1729
2022-07-23 10:00,27.6,74,999.1,2.3,230,511.1,NA,NA,10,10,1464,126.8916,35.1729
2022-07-23 11:00,28.4,74,998.5,2.5,230,525,NA,NA,10,10,1717,126.8916,35.1729
2022-07-23 12:00,27.9,75,998.2,2.5,230,452.8,NA,NA,10,11,1545,126.8916,35.1729
2022-07-23 13:00,27.7,80,997.6,2.8,200,244.4,0,NA,10,10,1477,126.8916,35.1729
2022-07-23 14:00,27.4,81,997.3,3,180,283.3,NA,NA,10,11,1397,126.8916,35.1729
2022-07-23 15:00,26.9,82,996.6,2.4,180,172.2,0,NA,10,8,2000,126.8916,35.1729
2022-07-23 16:00,26.4,90,995.9,1.5,160,113.9,0,NA,10,10,1260,126.8916,35.1729
2022-07-23 17:00,26.5,82,995.5,1.3,200,91.7,0,NA,10,9,1418,126.8916,35.1729
2022-07-23 18:00,23.2,99,996.5,2.2,200,13.9,13.9,NA,10,7,53,126.8916,35.1729
2022-07-23 19:00,22.8,99,996.4,1.9,180,16.7,5.7,NA,10,7,360,126.8916,35.1729
2022-07-23 20:00,23,99,995.9,1.5,140,NA,0.7,NA,10,12,766,126.8916,35.1729
2022-07-23 21:00,23.6,99,995.6,3.8,200,NA,0,NA,10,8,902,126.8916,35.1729
2022-07-23 22:00,23.4,99,995.4,3,200,NA,1.6,NA,10,5,418,126.8916,35.1729
2022-07-23 23:00,23.8,99,994.2,4,180,NA,0.7,NA,10,NA,480,126.8916,35.1729
2022-07-24 0:00,23.4,99,994.2,2.2,320,NA,11.1,NA,10,8,177,126.8916,35.1729
2022-07-24 1:00,23.9,99,993.8,2.3,180,NA,1.6,NA,9,12,421,126.8916,35.1729
2022-07-24 2:00,24,99,993.6,2,200,NA,0.2,NA,10,10,453,126.8916,35.1729
2022-07-24 3:00,24.2,99,993.5,1.9,250,NA,0,NA,5,12,623,126.8916,35.1729
2022-07-24 4:00,23.9,99,993.6,3.8,230,NA,NA,NA,8,8,267,126.8916,35.1729
2022-07-24 5:00,23.4,99,993.9,2.5,230,16.7,NA,NA,5,12,317,126.8916,35.1729
2022-07-24 6:00,23.5,99,994,2.9,200,33.3,NA,NA,5,12,422,126.8916,35.1729
2022-07-24 7:00,23.4,99,994.3,3.8,230,80.6,0,NA,10,11,268,126.8916,35.1729
2022-07-24 8:00,23.5,99,994.8,2.3,230,100,0.4,NA,10,5,541,126.8916,35.1729
2022-07-24 9:00,24.3,99,995.1,2.2,250,255.6,0,NA,10,7,1069,126.8916,35.1729
2022-07-24 10:00,24,99,995.4,2.7,230,202.8,0,NA,10,5,743,126.8916,35.1729
2022-07-24 11:00,24,99,995.7,2.9,230,200,0.3,NA,10,6,1088,126.8916,35.1729
2022-07-24 12:00,23.9,99,995.5,2.1,230,97.2,0.4,NA,10,6,547,126.8916,35.1729
2022-07-24 13:00,24.1,99,995.6,2.3,230,119.4,0.2,NA,10,9,987,126.8916,35.1729
2022-07-24 14:00,24.1,99,995.6,2.2,250,105.6,NA,NA,10,11,1289,126.8916,35.1729
2022-07-24 15:00,24.3,99,995.9,1.9,250,119.4,NA,NA,10,11,1915,126.8916,35.1729
2022-07-24 16:00,24.4,99,996.3,1.6,250,86.1,NA,NA,10,10,1940,126.8916,35.1729
2022-07-24 17:00,24,99,996.4,1.5,250,36.1,NA,NA,10,9,1389,126.8916,35.1729
2022-07-24 18:00,24.2,99,996.8,1.4,250,27.8,NA,NA,9,3,2000,126.8916,35.1729
2022-07-24 19:00,24.1,99,997.4,1.3,250,19.4,NA,NA,9,4,1969,126.8916,35.1729
2022-07-24 20:00,24,99,998.1,0.7,230,NA,NA,NA,8,7,1932,126.8916,35.1729
2022-07-24 21:00,24,99,998.6,1.2,250,NA,NA,NA,9,4,1988,126.8916,35.1729
2022-07-24 22:00,23.8,99,999.1,0.3,0,NA,NA,NA,10,7,2000,126.8916,35.1729
2022-07-24 23:00,24,99,999.1,0.5,250,NA,NA,NA,9,12,2000,126.8916,35.1729
2022-07-25 0:00,23.5,99,999.4,1.2,230,NA,NA,NA,10,3,1994,126.8916,35.1729
2022-07-25 1:00,23.6,99,999.4,0.7,230,NA,NA,NA,10,3,1574,126.8916,35.1729
2022-07-25 2:00,23.7,99,999.5,0.1,0,NA,NA,NA,7,12,2000,126.8916,35.1729
2022-07-25 3:00,23.8,99,999.9,0,0,NA,NA,NA,7,8,2000,126.8916,35.1729
2022-07-25 4:00,23.5,99,1000.1,0,0,NA,NA,NA,7,8,1812,126.8916,35.1729
2022-07-25 5:00,23.6,99,1000.9,0,0,16.7,NA,NA,8,7,1742,126.8916,35.1729
2022-07-25 6:00,23.9,99,1001,0.2,0,44.4,NA,NA,9,10,1803,126.8916,35.1729
2022-07-25 7:00,25.3,99,1001.4,0.2,0,255.6,NA,NA,9,10,1969,126.8916,35.1729
2022-07-25 8:00,25.5,97,1001.7,0.5,50,225,NA,NA,8,10,2000,126.8916,35.1729
2022-07-25 9:00,26,92,1002.1,0,0,291.7,NA,NA,9,9,2000,126.8916,35.1729
2022-07-25 10:00,27.3,86,1002.2,1.2,70,405.6,NA,NA,7,10,2000,126.8916,35.1729
2022-07-25 11:00,27.9,80,1002.1,0.3,0,525,NA,NA,9,9,2000,126.8916,35.1729
2022-07-25 12:00,28.8,76,1001.4,0.8,20,472.2,NA,NA,8,11,2000,126.8916,35.1729
2022-07-25 13:00,29.7,70,1001.2,1.2,70,777.8,NA,NA,7,12,2000,126.8916,35.1729
2022-07-25 14:00,30.5,67,1000.8,1.2,360,694.4,NA,NA,4,12,2000,126.8916,35.1729
2022-07-25 15:00,31.1,73,1000.4,1.9,320,427.8,NA,NA,5,10,2000,126.8916,35.1729
2022-07-25 16:00,30.2,77,1000.1,1.2,340,511.1,NA,NA,3,10,2000,126.8916,35.1729
2022-07-25 17:00,30.4,75,1000,1.1,360,413.9,NA,NA,7,13,2000,126.8916,35.1729
2022-07-25 18:00,29.1,81,1000.1,0.9,360,177.8,NA,NA,2,9,2000,126.8916,35.1729
2022-07-25 19:00,27.5,90,1000.4,1.2,50,36.1,NA,NA,1,NA,2000,126.8916,35.1729
2022-07-25 20:00,26.8,93,1000.9,0.7,50,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-07-25 21:00,25.7,98,1001.5,1,50,NA,NA,NA,2,NA,2000,126.8916,35.1729
2022-07-25 22:00,25.3,99,1001.9,0.4,0,NA,NA,NA,1,NA,2000,126.8916,35.1729
2022-07-25 23:00,25.2,99,1002.1,0.9,230,NA,NA,NA,0,NA,1954,126.8916,35.1729
2022-07-26 0:00,25.2,99,1002.2,0.4,0,NA,NA,NA,5,10,1895,126.8916,35.1729
2022-07-26 1:00,24.8,99,1002,0.4,0,NA,NA,NA,6,12,1822,126.8916,35.1729
2022-07-26 2:00,24.3,99,1001.7,0,0,NA,NA,NA,3,NA,1273,126.8916,35.1729
2022-07-26 3:00,24.3,99,1001.6,0,0,NA,NA,NA,1,NA,1194,126.8916,35.1729
2022-07-26 4:00,24,99,1001.6,0,0,NA,NA,NA,0,NA,1238,126.8916,35.1729
2022-07-26 5:00,24,99,1002.3,0,0,19.4,NA,NA,2,12,1238,126.8916,35.1729
2022-07-26 6:00,24.4,99,1002.3,0.8,70,108.3,NA,NA,2,13,1540,126.8916,35.1729
2022-07-26 7:00,25.4,99,1002.5,1.4,230,194.4,NA,NA,2,10,859,126.8916,35.1729
2022-07-26 8:00,26.8,94,1002.7,0.5,360,336.1,NA,NA,8,10,900,126.8916,35.1729
2022-07-26 9:00,27.5,90,1002.5,0.6,320,383.3,NA,NA,8,6,970,126.8916,35.1729
2022-07-26 10:00,28.5,85,1002.4,0.9,200,508.3,NA,NA,7,8,1133,126.8916,35.1729
2022-07-26 11:00,29.6,80,1002,1.4,230,563.9,NA,NA,8,8,965,126.8916,35.1729
2022-07-26 12:00,29.2,80,1001.6,2.1,230,419.4,NA,NA,8,9,661,126.8916,35.1729
2022-07-26 13:00,30.4,78,1001.1,0.9,250,480.6,NA,NA,7,10,798,126.8916,35.1729
2022-07-26 14:00,30.9,68,1000.3,2.5,200,641.7,NA,NA,8,10,955,126.8916,35.1729
2022-07-26 15:00,31.2,67,1000.3,1.5,200,500,NA,NA,6,12,1107,126.8916,35.1729
2022-07-26 16:00,31.3,70,1000.3,2.6,200,308.3,NA,NA,6,12,1656,126.8916,35.1729
2022-07-26 17:00,29.8,70,1000.5,2.6,200,280.6,NA,NA,4,14,1747,126.8916,35.1729
2022-07-26 18:00,29.3,72,1000.5,2,200,108.3,NA,NA,0,NA,1945,126.8916,35.1729
2022-07-26 19:00,28.1,79,1000.7,1.8,200,25,NA,NA,5,14,1991,126.8916,35.1729
2022-07-26 20:00,27.4,86,1001.7,2,230,NA,NA,NA,6,15,1996,126.8916,35.1729
2022-07-26 21:00,26.3,96,1002.5,2.3,230,NA,NA,NA,6,NA,1927,126.8916,35.1729
2022-07-26 22:00,25.8,97,1002.6,1.9,230,NA,NA,NA,5,NA,1554,126.8916,35.1729
2022-07-26 23:00,25.2,97,1002.1,1,230,NA,NA,NA,5,NA,1806,126.8916,35.1729
2022-07-27 0:00,24.9,97,1002.2,2.4,200,NA,NA,NA,6,6,1960,126.8916,35.1729
2022-07-27 1:00,24,98,1001.9,0,0,NA,NA,NA,2,5,2000,126.8916,35.1729
2022-07-27 2:00,24,99,1001.3,1,50,NA,NA,NA,2,15,1391,126.8916,35.1729
2022-07-27 3:00,23.2,99,1001.3,1.1,70,NA,NA,NA,3,NA,1205,126.8916,35.1729
2022-07-27 4:00,23.1,99,1001.6,0,0,NA,NA,NA,1,NA,1032,126.8916,35.1729
2022-07-27 5:00,23.2,99,1001.7,0.5,70,19.4,NA,NA,2,NA,875,126.8916,35.1729
2022-07-27 6:00,23.7,99,1002.1,0.5,360,122.2,NA,NA,5,NA,806,126.8916,35.1729
2022-07-27 7:00,25.3,92,1002.2,0.7,70,272.2,NA,NA,3,NA,942,126.8916,35.1729
2022-07-27 8:00,27,82,1002.2,0.4,0,502.8,NA,NA,5,NA,1422,126.8916,35.1729
2022-07-27 9:00,28,75,1002.4,0.3,0,641.7,NA,NA,3,NA,1786,126.8916,35.1729
2022-07-27 10:00,29.5,67,1002.3,1.2,70,786.1,NA,NA,6,NA,1929,126.8916,35.1729
2022-07-27 11:00,30.2,62,1001.6,3.3,200,833.3,NA,NA,6,12,1941,126.8916,35.1729
2022-07-27 12:00,31.1,62,1001.3,2.3,180,958.3,NA,NA,6,12,1940,126.8916,35.1729
2022-07-27 13:00,31.3,58,1001.2,3.4,200,950,NA,NA,7,12,1818,126.8916,35.1729
2022-07-27 14:00,31.3,61,1000.9,2.1,180,780.6,NA,NA,7,NA,1841,126.8916,35.1729
2022-07-27 15:00,30.7,64,1000.8,2,180,541.7,NA,NA,7,NA,1978,126.8916,35.1729
2022-07-27 16:00,29.7,67,1000.7,2.4,180,325,NA,NA,7,14,1986,126.8916,35.1729
2022-07-27 17:00,29.6,67,1000.5,3.1,180,191.7,NA,NA,7,13,1921,126.8916,35.1729
2022-07-27 18:00,28.5,73,1000.7,2.4,180,138.9,NA,NA,8,NA,1987,126.8916,35.1729
2022-07-27 19:00,27.6,78,1001.1,2.3,180,30.6,NA,NA,8,16,2000,126.8916,35.1729
2022-07-27 20:00,27.2,79,1001.7,1.8,180,NA,NA,NA,7,NA,2000,126.8916,35.1729
2022-07-27 21:00,26.8,82,1002.4,1.3,180,NA,NA,NA,8,NA,2000,126.8916,35.1729
2022-07-27 22:00,26.4,87,1002.6,1.5,180,NA,NA,NA,6,NA,1948,126.8916,35.1729
2022-07-27 23:00,25.8,91,1002.3,0.4,0,NA,NA,NA,6,NA,1459,126.8916,35.1729
2022-07-28 0:00,25.4,93,1002.3,0.4,0,NA,NA,NA,6,NA,1444,126.8916,35.1729
2022-07-28 1:00,25.2,96,1002.3,0.1,0,NA,NA,NA,6,NA,1226,126.8916,35.1729
2022-07-28 2:00,24.9,97,1002.2,0.2,0,NA,NA,NA,5,NA,1108,126.8916,35.1729
2022-07-28 3:00,24.5,98,1002.1,0.4,0,NA,NA,NA,3,NA,1053,126.8916,35.1729
2022-07-28 4:00,24.5,99,1002.2,0.2,0,NA,NA,NA,3,10,988,126.8916,35.1729
2022-07-28 5:00,23.8,99,1002.3,0.3,0,19.4,NA,NA,3,NA,955,126.8916,35.1729
2022-07-28 6:00,24.6,98,1002.5,0,0,102.8,NA,NA,0,NA,980,126.8916,35.1729
2022-07-28 7:00,26.7,91,1002.8,0.1,0,277.8,NA,NA,0,NA,1250,126.8916,35.1729
2022-07-28 8:00,27.9,81,1002.7,0.6,20,477.8,NA,NA,0,NA,1347,126.8916,35.1729
2022-07-28 9:00,29.2,77,1002.6,0.6,50,638.9,NA,NA,2,11,1827,126.8916,35.1729
2022-07-28 10:00,30.6,71,1002.7,3.8,200,630.6,NA,NA,0,NA,1712,126.8916,35.1729
2022-07-28 11:00,31.7,62,1002.5,1.9,180,883.3,NA,NA,0,NA,1857,126.8916,35.1729
2022-07-28 12:00,32.3,62,1002.1,3.2,200,950,NA,NA,0,NA,1782,126.8916,35.1729
2022-07-28 13:00,32.4,60,1002,4,200,950,NA,NA,0,NA,1841,126.8916,35.1729
2022-07-28 14:00,32.6,55,1002.1,3.9,180,855.6,NA,NA,0,NA,1977,126.8916,35.1729
2022-07-28 15:00,32.5,57,1002.1,2.1,140,711.1,NA,NA,0,NA,1980,126.8916,35.1729
2022-07-28 16:00,32.3,61,1002.2,3.3,200,555.6,NA,NA,1,15,1941,126.8916,35.1729
2022-07-28 17:00,31.3,65,1002.1,2.8,200,361.1,NA,NA,3,15,1984,126.8916,35.1729
2022-07-28 18:00,30,72,1002.3,1.6,140,122.2,NA,NA,2,NA,2000,126.8916,35.1729
2022-07-28 19:00,28.9,79,1002.7,1.1,140,27.8,NA,NA,5,55,1975,126.8916,35.1729
2022-07-28 20:00,28.6,81,1003.2,1.7,180,NA,NA,NA,7,NA,2000,126.8916,35.1729
2022-07-28 21:00,28,87,1003.7,1.4,200,NA,NA,NA,3,11,1946,126.8916,35.1729
2022-07-28 22:00,27.7,89,1004,1.2,90,NA,NA,NA,2,17,1983,126.8916,35.1729
2022-07-28 23:00,27.4,94,1004.2,0.8,230,NA,NA,NA,2,NA,1956,126.8916,35.1729
2022-07-29 0:00,26.9,96,1004.3,0.6,140,NA,NA,NA,2,NA,1866,126.8916,35.1729
2022-07-29 1:00,26.5,98,1003.9,1,70,NA,NA,NA,2,NA,1707,126.8916,35.1729
2022-07-29 2:00,26.3,98,1004.1,1.2,90,NA,NA,NA,2,NA,1890,126.8916,35.1729
2022-07-29 3:00,26.3,97,1004.1,0.2,0,NA,NA,NA,2,NA,1546,126.8916,35.1729
2022-07-29 4:00,25.8,99,1004.3,1,50,NA,NA,NA,2,NA,1266,126.8916,35.1729
2022-07-29 5:00,25.6,99,1004.4,0.8,50,16.7,NA,NA,0,NA,1429,126.8916,35.1729
2022-07-29 6:00,26.2,98,1004.4,1.4,50,111.1,NA,NA,0,NA,1809,126.8916,35.1729
2022-07-29 7:00,27.9,91,1004.3,2.5,70,300,NA,NA,2,NA,1805,126.8916,35.1729
2022-07-29 8:00,30.2,80,1004.3,1.3,70,525,NA,NA,3,NA,1995,126.8916,35.1729
2022-07-29 9:00,32,68,1004.1,1.7,70,769.4,NA,NA,7,12,2000,126.8916,35.1729
2022-07-29 10:00,32.7,63,1003.8,1.8,90,680.6,NA,NA,3,13,2000,126.8916,35.1729
2022-07-29 11:00,33.3,68,1003.7,1.4,110,855.6,NA,NA,6,12,2000,126.8916,35.1729
2022-07-29 12:00,33.4,59,1003.2,2.2,90,705.6,NA,NA,5,14,1900,126.8916,35.1729
2022-07-29 13:00,34.4,58,1002.7,1.7,160,613.9,NA,NA,2,13,2000,126.8916,35.1729
2022-07-29 14:00,34.4,57,1002.3,1.4,90,572.2,NA,NA,4,13,2000,126.8916,35.1729
2022-07-29 15:00,33.5,58,1001.7,2,90,372.2,NA,NA,5,16,1990,126.8916,35.1729
2022-07-29 16:00,34.2,59,1001.5,1.2,90,466.7,NA,NA,2,16,1972,126.8916,35.1729
2022-07-29 17:00,33.5,59,1001.4,1.5,140,358.3,NA,NA,3,16,2000,126.8916,35.1729
2022-07-29 18:00,32.2,63,1001.6,1.1,90,88.9,NA,NA,4,NA,2000,126.8916,35.1729
2022-07-29 19:00,31,70,1002.1,1.6,110,22.2,NA,NA,6,18,2000,126.8916,35.1729
2022-07-29 20:00,30.5,73,1003,1.2,110,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-07-29 21:00,29.9,70,1003.2,2,90,NA,NA,NA,3,NA,2000,126.8916,35.1729
2022-07-29 22:00,29.6,70,1002.9,1.9,70,NA,NA,NA,3,NA,2000,126.8916,35.1729
2022-07-29 23:00,28.8,75,1002.8,1.6,70,NA,NA,NA,2,14,2000,126.8916,35.1729
2022-07-30 0:00,28.3,77,1002.1,2,70,NA,NA,NA,3,19,2000,126.8916,35.1729
2022-07-30 1:00,28.2,80,1001.8,1.7,50,NA,NA,NA,3,NA,2000,126.8916,35.1729
2022-07-30 2:00,27.5,82,1001.4,1.7,50,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-07-30 3:00,26.5,89,1000.9,2.3,70,NA,NA,NA,0,NA,1992,126.8916,35.1729
2022-07-30 4:00,26.3,90,1000.3,1.1,50,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-07-30 5:00,26.6,91,1000.5,1.2,20,16.7,NA,NA,2,NA,2000,126.8916,35.1729
2022-07-30 6:00,27.4,87,1000.6,1.4,70,105.6,NA,NA,4,NA,2000,126.8916,35.1729
2022-07-30 7:00,28.5,84,1000.7,2.4,70,291.7,NA,NA,5,NA,2000,126.8916,35.1729
2022-07-30 8:00,29.9,75,1001,1.7,90,325,NA,NA,7,12,2000,126.8916,35.1729
2022-07-30 9:00,29.8,73,1001,2.6,90,372.2,NA,NA,8,14,2000,126.8916,35.1729
2022-07-30 10:00,30,72,1001,1.6,70,350,NA,NA,7,12,2000,126.8916,35.1729
2022-07-30 11:00,30,75,1000.7,2.4,110,408.3,NA,NA,10,8,2000,126.8916,35.1729
2022-07-30 12:00,29.6,78,1000.5,3.1,90,280.6,NA,NA,10,15,1999,126.8916,35.1729
2022-07-30 13:00,28.8,85,1000.1,2.1,70,222.2,0,NA,10,8,2000,126.8916,35.1729
2022-07-30 14:00,28.3,93,999.7,2.2,70,180.6,0,NA,10,8,2000,126.8916,35.1729
2022-07-30 15:00,28.2,92,999.5,1.8,70,172.2,0,NA,10,8,2000,126.8916,35.1729
2022-07-30 16:00,28.7,90,999,1.5,70,141.7,0,NA,10,8,2000,126.8916,35.1729
2022-07-30 17:00,28.9,87,998.7,1.9,70,141.7,0,NA,10,10,2000,126.8916,35.1729
2022-07-30 18:00,29.1,83,998.9,1.8,90,86.1,NA,NA,8,NA,2000,126.8916,35.1729
2022-07-30 19:00,28.6,86,998.6,1.6,70,27.8,NA,NA,8,NA,2000,126.8916,35.1729
2022-07-30 20:00,28.7,83,998.7,2.3,90,NA,NA,NA,8,NA,2000,126.8916,35.1729
2022-07-30 21:00,28.7,83,999,1.4,90,NA,NA,NA,10,53,2000,126.8916,35.1729
2022-07-30 22:00,28.2,86,998.7,1.6,70,NA,NA,NA,10,57,2000,126.8916,35.1729
2022-07-30 23:00,28.1,87,998.5,2.1,70,NA,0,NA,10,NA,2000,126.8916,35.1729
2022-07-31 0:00,28.2,87,998.6,1.7,70,NA,0,NA,10,10,2000,126.8916,35.1729
2022-07-31 1:00,27.6,93,998.4,1,90,NA,0,NA,10,10,2000,126.8916,35.1729
2022-07-31 2:00,27.9,91,997.8,1.6,90,NA,0,NA,8,10,2000,126.8916,35.1729
2022-07-31 3:00,27.6,93,996.8,1.9,70,NA,NA,NA,9,9,1826,126.8916,35.1729
2022-07-31 4:00,26.4,99,997,1.7,90,NA,0,NA,10,8,1672,126.8916,35.1729
2022-07-31 5:00,25.4,99,997.4,1.3,110,13.9,1.6,NA,10,6,1530,126.8916,35.1729
2022-07-31 6:00,26.1,99,997,1.4,90,52.8,0,NA,10,8,2000,126.8916,35.1729
2022-07-31 7:00,26.7,99,996.7,2.5,140,116.7,0,NA,10,8,2000,126.8916,35.1729
2022-07-31 8:00,27.3,97,997.2,2.6,110,155.6,0,NA,10,7,2000,126.8916,35.1729
2022-07-31 9:00,27.5,97,996.8,1.2,90,161.1,0,NA,10,6,1856,126.8916,35.1729
2022-07-31 10:00,26.9,99,996.8,1.7,70,177.8,0,NA,10,6,2000,126.8916,35.1729
2022-07-31 11:00,25.7,99,997.1,0.9,90,63.9,4.9,NA,10,4,510,126.8916,35.1729
2022-07-31 12:00,26,99,996.9,1.9,160,147.2,1.9,NA,10,6,625,126.8916,35.1729
2022-07-31 13:00,26,99,996.9,2.1,180,177.8,1,NA,10,6,1825,126.8916,35.1729
2022-07-31 14:00,26.8,99,996.3,3.7,180,313.9,0.1,NA,10,11,2000,126.8916,35.1729
2022-07-31 15:00,27.6,97,996.1,3.3,180,372.2,NA,NA,10,8,2000,126.8916,35.1729
2022-07-31 16:00,27,99,995.8,3.1,180,141.7,0,NA,10,7,2000,126.8916,35.1729
2022-07-31 17:00,25.9,99,996,2.6,180,133.3,0.6,NA,10,5,674,126.8916,35.1729
2022-07-31 18:00,26.5,99,995.9,3.3,180,63.9,0,NA,10,8,1684,126.8916,35.1729
2022-07-31 19:00,26.2,99,996.1,3.7,180,25,1.3,NA,10,8,2000,126.8916,35.1729
2022-07-31 20:00,26.4,99,996,2.2,160,NA,0.1,NA,9,8,1517,126.8916,35.1729
2022-07-31 21:00,26.8,99,996.8,3,180,NA,0.3,NA,10,8,1803,126.8916,35.1729
2022-07-31 22:00,25.8,99,997,2.2,200,NA,7.1,NA,10,8,251,126.8916,35.1729
2022-07-31 23:00,26,99,996.6,3.2,180,NA,7.5,NA,10,NA,699,126.8916,35.1729
2022-08-01 0:00,26.5,99,996.7,4.1,180,NA,0.3,NA,10,8,1882,126.8916,35.1729
2022-08-01 1:00,27.2,99,996.6,4.5,180,NA,0,NA,8,12,1880,126.8916,35.1729
2022-08-01 2:00,27.3,99,996.6,3.9,200,NA,NA,NA,8,12,1722,126.8916,35.1729
2022-08-01 3:00,27.2,99,996.8,3.8,180,NA,0,NA,10,8,1379,126.8916,35.1729
2022-08-01 4:00,26.4,99,997,2.8,180,NA,0.4,NA,10,8,1973,126.8916,35.1729
2022-08-01 5:00,25.8,99,997.5,2.1,180,16.7,0.1,NA,10,8,971,126.8916,35.1729
2022-08-01 6:00,25.7,99,997.7,1.5,180,30.6,0.7,NA,10,8,1548,126.8916,35.1729
2022-08-01 7:00,26.9,99,997.9,2,180,97.2,0,NA,10,8,1963,126.8916,35.1729
2022-08-01 8:00,27.9,99,997.5,1.4,180,258.3,NA,NA,7,11,2000,126.8916,35.1729
2022-08-01 9:00,28.9,97,997.4,3.3,180,377.8,0,NA,8,12,2000,126.8916,35.1729
2022-08-01 10:00,29.1,97,997.3,1.8,110,302.8,0,NA,9,6,1996,126.8916,35.1729
2022-08-01 11:00,28.3,97,996.6,2.6,160,302.8,0,NA,10,8,1824,126.8916,35.1729
2022-08-01 12:00,29.1,93,995.6,3,140,347.2,0,NA,10,8,1997,126.8916,35.1729
2022-08-01 13:00,28.9,95,995,1.2,110,288.9,0,NA,10,8,2000,126.8916,35.1729
2022-08-01 14:00,29,97,994.3,1.3,110,230.6,NA,NA,8,11,2000,126.8916,35.1729
2022-08-01 15:00,28.8,97,993.9,2.7,110,250,NA,NA,8,12,1821,126.8916,35.1729
2022-08-01 16:00,28.7,97,994.4,4,180,113.9,NA,NA,7,10,2000,126.8916,35.1729
2022-08-01 17:00,28.4,98,995.2,4.7,200,88.9,NA,NA,5,8,2000,126.8916,35.1729
2022-08-01 18:00,28.3,98,996.1,3.5,200,52.8,NA,NA,6,9,2000,126.8916,35.1729
2022-08-01 19:00,27.9,99,997.2,2.8,200,19.4,NA,NA,7,5,2000,126.8916,35.1729
2022-08-01 20:00,27.5,99,998.2,3.1,180,NA,NA,NA,3,9,2000,126.8916,35.1729
2022-08-01 21:00,27.4,98,999,3.2,200,NA,0,NA,10,10,1884,126.8916,35.1729
2022-08-01 22:00,26.7,99,999.4,3,200,NA,0,NA,10,8,2000,126.8916,35.1729
2022-08-01 23:00,26.9,99,999.3,2.8,200,NA,0,NA,9,NA,2000,126.8916,35.1729
2022-08-02 0:00,27,99,999.4,1.9,200,NA,NA,NA,9,8,2000,126.8916,35.1729
